191	-48.6208
192	-48.9158
193	-50.9892
194	-50.9894
195	-51.2294
196	-51.3022
197	-49.346
198	-49.5625
199	-48.4491
200	-48.5616
201	-49.0262
202	-48.6055
203	-50.4325
204	-50.5241
205	-49.7479
206	-50.3851
207	-49.9463
208	-50.895
209	-50.156
210	-50.6485
211	-50.4542
212	-51.9854
213	-50.6033
214	-49.8666
215	-51.0551
216	-50.4169
217	-51.9824
218	-51.7877
219	-50.3021
220	-49.9663
221	-49.7498
222	-50.3103
223	-51.9147
224	-52.434
225	-51.2997
226	-49.982
227	-50.8439
228	-51.448
229	-51.8622
230	-52.2515
231	-51.5889
232	-51.8389
233	-52.3422
234	-52.5513
235	-52.3815
236	-52.1233
237	-52.48
238	-51.8895
239	-50.6629
240	-50.5717
241	-51.6347
242	-51.4202
243	-52.6492
244	-53.3617
245	-52.2431
246	-52.7591
247	-52.4385
248	-53.1524
249	-54.7272
250	-53.5201
251	-53.9484
252	-52.921
253	-52.6256
254	-52.1415
255	-52.1384
256	-53.4214
257	-52.851
258	-53.7591
259	-53.4739
260	-53.3232
261	-53.1363
262	-53.6004
263	-53.9075
264	-53.7322
265	-52.6914
266	-53.7192
267	-54.0851
268	-53.9836
269	-53.7986
270	-53.5907
271	-54.5773
272	-54.2888
273	-54.7397
274	-54.7299
275	-55.4022
276	-55.638
277	-55.0527
278	-54.3808
279	-54.3393
280	-53.7404
281	-53.8471
282	-54.7772
283	-55.8389
284	-55.2005
285	-55.2423
286	-56.2541
287	-55.1033
288	-55.099
289	-56.5582
290	-56.1299
291	-55.2337
292	-55.9255
293	-55.1487
294	-55.1198
295	-56.3484
296	-56.396
297	-56.7115
298	-56.6586
299	-55.3092
300	-56.3224
301	-56.5889
302	-57.0251
303	-56.2084
304	-56.0462
305	-56.6472
306	-57.1884
307	-56.9639
308	-55.7969
309	-55.6316
310	-56.1771
311	-57.2701
312	-57.3815
313	-58.4581
314	-57.9913
315	-58.0354
316	-57.9382
317	-57.9433
318	-57.8769
319	-57.7662
320	-56.6368
321	-57.8172
322	-58.7673
323	-58.6206
324	-59.1777
325	-58.5138
326	-58.0121
327	-58.0713
328	-57.9017
329	-58.0923
330	-58.1966
331	-58.7085
332	-58.6451
333	-58.467
334	-59.0105
335	-59.2324
336	-59.0422
337	-59.1561
338	-59.0825
339	-59.1586
340	-61.0346
341	-60.0636
342	-58.8286
343	-58.9639
344	-59.1819
345	-60.0428
346	-59.1931
347	-59.253
348	-59.959
349	-59.2488
350	-60.3024
351	-60.4998
352	-61.3186
353	-60.0088
354	-59.4179
355	-59.9538
356	-60.8547
357	-60.7095
358	-60.8327
359	-60.3305
360	-60.4832
361	-60.8156
362	-61.4617
363	-61.4121
364	-61.5529
365	-61.5391
366	-61.5447
367	-61.2093
368	-61.4277
369	-61.8761
370	-61.181
371	-61.4394
372	-61.4845
373	-61.8934
374	-61.1209
375	-61.0486
376	-60.9811
377	-61.6792
378	-62.6486
379	-62.5098
380	-62.0131
381	-62.1186
382	-61.6871
383	-61.5349
384	-62.271
385	-62.3726
386	-61.9073
387	-61.579
388	-62.6479
389	-63.7535
390	-63.4433
391	-63.3617
392	-63.1927
393	-62.5076
394	-62.2188
395	-63.3257
396	-62.9851
397	-63.0666
398	-62.6089
399	-62.4463
400	-63.0896
401	-62.9127
402	-63.2578
403	-62.9555
404	-63.187
405	-63.4132
406	-63.3068
407	-63.7254
408	-63.4364
409	-62.9562
410	-64.0295
411	-63.8905
412	-63.5858
413	-63.9198
414	-63.9166
415	-64.0727
416	-63.3581
417	-63.4549
418	-64.3697
419	-63.7651
420	-63.8252
421	-64.2517
422	-63.4366
423	-64.0131
424	-63.3715
425	-63.6219
426	-64.524
427	-63.5331
428	-64.1652
429	-64.0474
430	-65.4943
431	-64.2319
432	-64.1935
433	-65.1331
434	-64.6672
435	-63.8619
436	-64.539
437	-64.4146
438	-63.2785
439	-64.944
440	-65.2574
441	-63.7135
442	-63.6537
443	-64.6452
444	-65.031
445	-64.5099
446	-64.9133
447	-64.5902
448	-64.0032
449	-63.8929
450	-64.862
451	-65.0605
452	-64.5412
453	-64.152
454	-65.3499
455	-64.9761
456	-64.4542
457	-65.1633
458	-65.1383
459	-65.1818
460	-65.2614
461	-65.0866
462	-63.8627
463	-64.2814
464	-65.0865
465	-64.7465
466	-64.5533
467	-65.449
468	-65.0874
469	-65.2188
470	-63.9273
471	-65.4925
472	-64.3437
473	-64.347
474	-65.2054
475	-65.4799
476	-65.2593
477	-63.9452
478	-64.2711
479	-64.7055
480	-64.6281
481	-65.4274
482	-66.0793
483	-65.1299
484	-65.8529
485	-66.0487
486	-64.6863
487	-64.563
488	-65.2515
489	-64.666
490	-64.3283
491	-65.1646
492	-65.9394
493	-64.5113
494	-64.4869
495	-64.2492
496	-64.2213
497	-64.1121
498	-65.1033
499	-65.9892
500	-65.6541
501	-65.7726
502	-66.2904
503	-64.9242
504	-64.8949
505	-65.4768
506	-64.9395
507	-65.2766
508	-64.8633
509	-65.5553
510	-64.8694
511	-64.3707
512	-64.6997
513	-64.4471
514	-64.182
515	-64.2141
516	-65.0235
517	-64.9535
518	-64.7251
519	-66.4445
520	-65.2656
521	-64.548
522	-65.4963
523	-65.5224
524	-65.3638
525	-65.0964
526	-65.5901
527	-65.8561
528	-64.6943
529	-64.9642
530	-65.2109
531	-64.1636
532	-64.3587
533	-64.8603
534	-65.1424
535	-63.9147
536	-64.7252
537	-64.2596
538	-64.1719
539	-65.2225
540	-65.9845
541	-65.3516
542	-64.8861
543	-66.0588
544	-65.8525
545	-65.2256
546	-65.0428
547	-65.6559
548	-64.1262
549	-64.0639
550	-65.1118
551	-63.9082
552	-63.9102
553	-64.1932
554	-64.9183
555	-64.9883
556	-64.6968
557	-65.4488
558	-64.7028
559	-64.8087
560	-64.3987
561	-65.4565
562	-65.6525
563	-65.1489
564	-65.2565
565	-65.3999
566	-63.5504
567	-64.432
568	-64.7228
569	-64.3429
570	-65.2652
571	-64.5472
572	-64.1554
573	-63.3887
574	-63.587
575	-64.5726
576	-64.4842
577	-64.4355
578	-64.7506
579	-64.6171
580	-64.5251
581	-65.3566
582	-65.1347
583	-64.2216
584	-65.1638
585	-64.1888
586	-64.5981
587	-63.9289
588	-64.1407
589	-63.415
590	-63.2411
591	-63.9326
592	-64.3346
593	-64.0021
594	-63.8852
595	-64.6061
596	-64.6044
597	-64.2021
598	-64.6652
599	-64.158
600	-64.0569
601	-64.3697
602	-64.7977
603	-63.3173
604	-63.8496
605	-64.0749
606	-63.3455
607	-63.2755
608	-63.5363
609	-63.696
610	-63.2546
611	-63.1457
612	-62.9453
613	-63.6116
614	-62.3454
615	-62.5094
616	-63.7773
617	-63.5594
618	-63.4919
619	-64.289
620	-64.8837
621	-62.9284
622	-62.9453
623	-63.2422
624	-62.774
625	-63.665
626	-62.5837
627	-62.4685
628	-62.5205
629	-62.8046
630	-63.3087
631	-62.4564
632	-62.2086
633	-62.2327
634	-62.2348
635	-63.3078
636	-62.981
637	-62.9188
638	-62.795
639	-62.0408
640	-61.5486
641	-62.176
642	-62.1796
643	-62.5481
644	-62.1177
645	-62.5339
646	-62.1009
647	-61.1103
648	-61.3093
649	-62.0847
650	-61.2633
651	-61.2167
652	-60.9842
653	-61.5172
654	-61.2781
655	-61.045
656	-61.0076
657	-61.0948
658	-61.5764
659	-61.1539
660	-61.448
661	-60.7224
662	-61.0906
663	-61.6854
664	-61.3157
665	-60.1089
666	-59.4606
667	-60.0431
668	-60.5098
669	-60.5586
670	-60.1029
671	-61.0222
672	-60.3003
673	-59.9927
674	-61.2105
675	-60.1465
676	-59.3396
677	-59.3507
678	-60.0554
679	-60.3367
680	-59.2802
681	-58.6402
682	-59.5912
683	-58.7423
684	-60.2251
685	-59.7383
686	-59.0559
687	-59.9048
688	-59.3362
689	-59.3169
690	-59.3668
691	-58.1055
692	-57.7498
693	-58.9234
694	-58.2102
695	-58.0142
696	-58.2937
697	-58.6946
698	-58.4568
699	-58.0871
700	-58.4363
701	-58.0227
702	-57.9311
703	-59.2292
704	-58.2257
705	-57.9358
706	-56.7502
707	-56.5232
708	-57.6059
709	-56.7831
710	-57.4114
711	-57.5293
712	-57.2791
713	-56.8122
714	-57.3647
715	-57.5895
716	-56.8187
717	-56.8964
718	-56.8437
719	-56.8784
720	-56.5096
721	-56.5694
722	-56.6425
723	-57.0822
724	-57.4067
725	-56.7087
726	-55.6389
727	-56.4805
728	-55.8476
729	-55.4535
730	-55.8001
731	-56.0794
732	-55.9315
733	-54.9467
734	-54.4907
735	-54.9801
736	-54.7389
737	-55.1517
738	-55.7038
739	-55.8208
740	-56.154
741	-55.731
742	-56.4037
743	-56.855
744	-54.9388
745	-54.7196
746	-54.5164
747	-53.6962
748	-54.3351
749	-54.4552
750	-54.5461
751	-53.3691
752	-53.4736
753	-53.8929
754	-53.385
755	-53.4111
756	-53.9738
757	-53.9018
758	-54.4796
759	-53.9325
760	-54.1666
761	-54.3115
762	-54.1235
763	-54.8684
764	-54.5618
765	-54.4556
766	-54.2856
767	-53.2299
768	-52.4469
769	-52.471
770	-53.5353
771	-52.4689
772	-52.4067
773	-52.688
774	-52.5143
775	-52.6066
776	-52.519
777	-52.6918
778	-52.5187
779	-52.2878
780	-52.8737
781	-52.6517
782	-52.2031
783	-52.5474
784	-51.6561
785	-52.2002
786	-52.7627
787	-51.8196
788	-52.3461
789	-50.9705
790	-50.9899
791	-51.9706
792	-51.7177
793	-51.0612
794	-51.5173
795	-51.8606
796	-51.3064
797	-52.9105
798	-51.5425
799	-51.2325
800	-50.778
801	-50.9936
802	-51.2161
803	-51.7249
804	-52.3212
805	-51.5966
806	-51.5733
807	-50.8018
808	-50.0274
809	-50.191
810	-49.719
811	-48.9532
812	-50.8155
813	-50.6066
814	-50.9122
815	-52.0441
816	-50.8979
817	-51.0484
818	-49.8667
819	-49.6142
820	-49.4544
821	-49.9187
822	-49.4721
823	-49.9551
824	-49.2876
825	-49.3665
826	-50.1541
827	-49.1701
828	-50.4742
829	-49.9264
830	-49.7824
831	-50.1913
832	-49.4751
833	-49.9664
834	-49.584
835	-49.8662
836	-49.9017
837	-49.1081
838	-49.7219
839	-48.3094
840	-48.2271
841	-48.0656
842	-48.4077
843	-49.5167
844	-49.2725
845	-49.5307
846	-49.4461
847	-48.1593
848	-48.5722
849	-48.2251
850	-47.7126
851	-48.6961
852	-49.8068
853	-49.1183
854	-47.9637
855	-49.6178
856	-47.8697
857	-48.7471
858	-48.5024
859	-48.1873
860	-48.5352
861	-47.0125
862	-47.0431
863	-48.1363
864	-47.8085
865	-47.4445
866	-47.6646
867	-48.291
868	-48.636
869	-48.791
870	-49.046
871	-49.6698
872	-47.3483
873	-47.4483
874	-47.8904
875	-47.1492
876	-47.1778
877	-48.1462
878	-47.3114
879	-45.7917
880	-46.0526
881	-46.3403
882	-46.7547
883	-47.2361
884	-48.1802
885	-47.1652
886	-47.9316
887	-46.8219
888	-47.3097
889	-48.1569
890	-46.9346
891	-48.2245
892	-47.9549
893	-47.8351
894	-47.4078
895	-46.6918
896	-46.568
897	-46.1886
898	-47.0344
899	-46.2458
900	-46.5227
901	-45.804
902	-46.2757
903	-46.9499
904	-46.0529
905	-45.9819
906	-47.037
907	-46.3143
908	-47.1377
909	-46.9087
910	-46.0149
911	-46.6996
912	-45.7258
913	-46.424
914	-46.8589
915	-46.2475
916	-46.371
917	-45.5501
918	-45.6079
919	-45.4311
920	-45.8124
921	-45.4523
922	-46.4047
923	-47.1483
924	-46.2881
925	-47.8075
926	-46.1937
927	-45.449
928	-45.2375
929	-45.8038
930	-45.408
931	-46.7356
932	-47.4477
933	-45.9133
934	-46.1174
935	-45.5388
936	-44.942
937	-45.8895
938	-45.0867
939	-44.1854
940	-45.7624
941	-45.3359
942	-45.9651
943	-47.0076
944	-45.6175
945	-46.1111
946	-45.0811
947	-45.3887
948	-44.5859
949	-45.3577
950	-44.577
951	-45.6019
952	-43.922
953	-33.1695
954	-20.8017
955	-14.0634
956	-10.1622
957	-8.26649
958	-6.43612
959	-3.4401
960	-2.83812
961	-2.76838
962	-1.58436
963	-2.16421
964	-1.80442
965	-0.626204
966	-0.936808
967	-1.07279
968	0.207699
969	0.0378765
970	0.206484
971	-0.826103
972	0.0609621
973	0.47483
974	0.42445
975	0.525244
976	0.324685
977	0.322426
978	0.847118
979	0.76498
980	-0.869573
981	-0.235803
982	-0.566314
983	-1.73274
984	-1.8867
985	-0.427028
986	0.0404898
987	-1.23548
988	-0.79012
989	-0.59477
990	-0.136348
991	0.322202
992	1.01431
993	0.415158
994	0.174974
995	0.255342
996	0.155304
997	0.0569326
998	-0.827668
999	-0.294812
1000	0.106775
1001	0.567797
1002	0.951183
1003	0.0142834
1004	0.0175075
1005	-0.207869
1006	-0.310145
1007	0.0633393
1008	0.469368
1009	0.320544
1010	-0.490292
1011	-0.450525
1012	-0.591172
1013	-0.0833674
1014	0.562563
1015	0.203173
1016	-0.617153
1017	0.215874
1018	0.417962
1019	1.48529
1020	0.348282
1021	-0.704869
1022	-1.01717
1023	-0.937671
